SAP NPM_915-00096_A,Количество
2001313,1
2003782,1
2001712,4
2004093,4
2001715,2
2003029,6
2001255,2
2003028,13
2003032,2
2001290,1
2001288,1
2001307,1
2001275,2
2010940,1
2004830,1
2004095,4
2001281,1
2009398,7
2001813,2
2002429,5
2001270,1
2010941,2
2001291,3
2001280,1
2007009,1
2003036,1
2003034,5
2004094,4
2001221,1
2001252,1
2004106,26
2004090,2
2001374,1
2001376,3
2001714,1
2004011,1
2001311,6
2001694,1
2001249,8
2004103,3
2002432,1
2004105,4
2001698,1
2006696,6
2004010,1
2001681,4
2001274,1
2006698,2
2001323,1
2006682,2
2001293,3
2004089,2
2004009,1
2005016,1
2004109,2
